Abreviatura	Autor	Biblioteca depositada	CNPJ/Código Governamental Internacional do Financiador	Data de Defesa	Descrição	Expectativa de Atuação	Idioma	Keywords	Linha de Pesquisa	Mesma área de Atuação?	Número de Meses	O orientador principal compôs a banca do discente?	Orientador	Palavras-chave	Produção Associada	Programa	Projeto de Pesquisa	Páginas	Subtipo da Produção	Tipo da Produção	Tipo de Instituição	Tipo de Trabalho de Conclusão	Tipo de Vínculo Empregatício	Título	Volume	Área de Concentração
MAGNANI, C. M. M.	CLAUDIA MUNIZ MOREIRA MAGNANI	BAU-UFF	889834000108.0	28/09/2017	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social		PORTUGUES	Territorio urbano estigmatizado;conflictos socio-ambientales;la transformación;la gentrificación	PROJETO, PLANEJAMENTO E GESTÃO DA ARQUITETURA E DA CIDADE.	Sim	9.0	Sim	FERNANDA FURTADO DE OLIVEIRA E SILVA	Território urbano estigmatizado;conflitos socioambientais;Transformação;Gentrificação		31003010052P4	GESTÃO SOCIAL DA VALORIZAÇÃO DA TERRA URBANA: ELEMENTOS PARA A CONSOLIDAÇÃO DAS BASES DA OUTORGA ONEROSA DO DIREITO DE CONSTRUIR	484.0				TESE		Os Conflitos Socioambientais Frente à Disputa pelo Espaço em Áreas de Risco: Lições do Caso de Moravia, Medellín/Colombia para a Experiência Brasileira no Morro do Bumba e do Céu em Niterói, Rio de Janeiro/Brasil	1	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
GAUDARD, J. G. P. S.	JULIANA GOMES PEREIRA DE SOUSA GAUDARD	BAU-UFF		14/02/2017			PORTUGUES	Parametric architecture;parametric design;parametric tooling;BIM	CULTURA E HISTÓRIA DA ARQUITETURA, CIDADE E URBANISMO	Sim		Sim	PEDRO DA LUZ MOREIRA	arquitetura paramétrica;desenho paramétrico;ferramental  paramétrico;BIM		31003010052P4	Convergência de Desempenhos Urbanos: Integrando abordagens sociais, econômicas e ambientais  aos impactos da morfologia	94.0				DISSERTAÇÃO		Os Impedimentos para a Plena Utilização da Arquitetura Paramétrica no Brasil.	1	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
CORREA, M. C.	MARIANA CAMPOS CORREA	BAU-UFF	889834000108.0	02/06/2017	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social		PORTUGUES	Habitação de interesse social;Política Habitacional de 1964 a 1986 no Rio de Janeiro;Conjunto Habitacional Cidade Alta	PROJETO, PLANEJAMENTO E GESTÃO DA ARQUITETURA E DA CIDADE.	Sim	24.0	Sim	MARIA LAIS PEREIRA DA SILVA	Habitação de interesse social;Política Habitacional de 1964 a 1986 no Rio de Janeiro;Conjunto Habitacional Cidade Alta		31003010052P4	Projetos de Empreendimentos de Habitação de Interesse Social: conjunto de indicadores para avaliação do desempenho urbano, ambiental e quesitos de habitabilidade	63.0				DISSERTAÇÃO		Política Habitacional no Rio de Janeiro (1964-1986): Implicações sobre o Espaço Urbano.	1	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
RIBEIRO, N. F.	NATALIA FERNANDES RIBEIRO	BAU		27/03/2017			PORTUGUES	Urban Rivers;Free Spaces;Landscape unit;Urban and Environmental Planning;Perception	ESPAÇO CONSTRUIDO, SUSTENTABILIDADE E  AMBIENTE	Sim		Sim	ELOISA CARVALHO DE ARAUJO	Rios urbanos;Espaços Livres;Unidade de Paisagem;Planejamento Urbano e Ambiental;Percepção		31003010052P4	Infraestrutura e Cidade: relação entre espaço e meio ambiente	162.0				DISSERTAÇÃO		Rios Urbanos e as Relações do/no Espaço Livre (Estudo de Caso da Bacia do Rio Piraquê-Cabuçu - Zona Oeste do Rio de Janeiro).	1	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
LOPES, R. F.	RICARDO FERREIRA LOPES	BAU-UFF		18/12/2017			PORTUGUES	Phenomenology;Teaching observation drawing;Corporeity;Multisensory image;Perspective	PROJETO, PLANEJAMENTO E GESTÃO DA ARQUITETURA E DA CIDADE.	Sim		Sim	LELIA MENDES DE VASCONCELLOS	Fenomenologia;Ensino do desenho de observação;Corporeidade;Imagem multissensorial;Perspectiva		31003010052P4	Urbanização contemporânea no estado do Rio de Janeiro: Metrópole e aglomerações do interior fluminense	466.0				TESE		"""Sentir Através De"": O Ensino do Desenho de Observação na Arquitetura e Urbanismo à Luz da Fenomenologia da Percepção "	1	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
PEREIRA, L. R.	LEONARDO RODRIGUES PEREIRA	BAU-UFF		29/03/2017			PORTUGUES	Meanings of spaces;Urban History;Rio de Janeiro;Vila;Vila Isabel	CULTURA E HISTÓRIA DA ARQUITETURA, CIDADE E URBANISMO	Sim		Sim	MARLICE NAZARETH SOARES DE AZEVEDO	Significados dos espaços;História Urbana;Rio de Janeiro;Vila;Vila Isabel		31003010052P4	Planejamento Urbano e Regional no Brasil e no Rio de Janeiro: teorias, propostas e práticas, 1955-1980	132.0				DISSERTAÇÃO		"Significados dos Espaços da Cidade: A Palavra ""Vila"" e o Bairro de Vila Isabel no Rio de Janeiro. "	1	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
JIMENEZ, J. A. N.	JAIME ANDRES NUNEZ JIMENEZ	BAU-UFF		31/05/2017			PORTUGUES	sociabilidad;espacios públicos;música tradicional;apropriaciones;eventos efímeros	CULTURA E HISTÓRIA DA ARQUITETURA, CIDADE E URBANISMO	Sim		Sim	LEONARDO MARQUES DE MESENTIER	sociabilidade;espaços públicos;música tradicional;apropriações;eventos efêmeros		31003010052P4	A produção das representações de identidade sócio-territoriais relativas ao ambiente construído e a interação das escalas territoriais na contemporaneidade: o caso das áreas urbanas patrimônio da humanidade no Brasil	212.0				DISSERTAÇÃO		Sociabilidade nos Espaços Públicos com Eventos de Música Tradicional: Rio de Janeiro - Santiago de Chile.	1	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
JUNIOR, W. G. A.	WANDILSON GUIMARAES DE ALMEIDA JUNIOR	BAU-UFF		31/03/2017			PORTUGUES	Urban Morfology;Urban Genesis;Urban Vitality;Rio de Janeiro;Port Region	CULTURA E HISTÓRIA DA ARQUITETURA, CIDADE E URBANISMO	Sim		Sim	THEREZA CHRISTINA COUTO CARVALHO	Morfologia Urbana;Gênese Urbana;Vitalidade Urbana;Rio de Janeiro;Região Portuária		31003010052P4	Uma contribuição ao estudo de iniciativas de recuperação da qualidade espacial de ambientes urbanos com foco em projetos urbanos, na escala local e regional, na América Latina	206.0				DISSERTAÇÃO		Tempos e Escalas: A Interface de Projetos Urbanos com a Cidade Consolidada. O Caso da Região Portuária do Rio de Janeiro.	1	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
OLIVEIRA, A. C. M.	ANA CAROLINA MENDONCA OLIVEIRA	BAU-UFF	889834000108.0	31/03/2017	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social		PORTUGUES	city;cartography;samba;tourism	CULTURA E HISTÓRIA DA ARQUITETURA, CIDADE E URBANISMO	Sim	22.0	Sim	ANDREA DA ROSA SAMPAIO	cidade;cartografia;samba;turismo		31003010052P4	Atlas do Patrimônio Urbano da Área Central do Rio de Janeiro	144.0				DISSERTAÇÃO		Um Rio que passou: representações da cidade do Rio de Janeiro na  cartografia turística e no samba	1	PRODUÇÃO E GESTÃO DO AMBIENTE URBANO
NASCIMENTO, C. P.	CLARISSA PACHECO DO NASCIMENTO	CTC/ESDI/UERJ		09/06/2017		Ensino e Pesquisa	PORTUGUES	Design. Branding. Brand. Rio de Janeiro. Farm	DESIGN, TEORIA E CRÍTICA	Sim		Sim	JOAO DE SOUZA LEITE	Design. Branding. Marca. Rio de Janeiro. Farm		31004016041P5	Design gráfico brasileiro: uma linguagem do cenário moderno	167.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Colaborador	A Construção de signifigados da marca FARM: o design como fator estratégico	1	DESIGN
BARCELOS, F. V. C.	FRANCISCO VINICIUS COSTA BARCELOS	CTC/ESDI/UERJ	889834000108.0	08/02/2017	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Outros	PORTUGUES	Visual identity. Transient. Dynamic. Mutant. Flexible. Changeable. Classification. Definition.	DESIGN, TEORIA E CRÍTICA	Sim	24.0	Sim	JOAO DE SOUZA LEITE	Identidade visual. Transitória. Dinâmica. Mutante. Flexível. Cambiante. Classificação. Definição.		31004016041P5	Design: Sentido e significado, informação e comunicação	158.0			Empresa Privada	DISSERTAÇÃO	CLT	A Identidade Visual Transitória: novas necessidades como novas possibilidades	1	DESIGN
EMANUEL, B.	BARBARA EMANUEL	CTC/ESDI/UERJ	889834000108.0	13/03/2017	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Rhetoric. Interaction. Interaction Design. Digital Media. Social Networks.	DESIGN, TEORIA E CRÍTICA	Sim	48.0	Sim	MARCOS ANDRE FRANCO MARTINS	Retórica. Interação. Design de interação. Meios digitais. Redes sociais.		31004016041P5	Arte, design, comunicação e tecnologias na cultura contemporânea	160.0			Instituição de Ensino e Pesquisa	TESE	Colaborador	A retórica na interação	1	DESIGN
MATOSINHOS, T.	TONIA MATOSINHOS	CTC/ESDI/UERJ		05/09/2017		Outros	PORTUGUES	Tile. Portuguese tiles. Pottery. Design. Architecture.	DESIGN, TEORIA E CRÍTICA	Sim		Sim	BARBARA PECCEI SZANIECKI	Azulejo. Azulejaria Portuguesa. Cerâmica. Design. Arquitetura.		31004016041P5	Laboratório de Design e Antropologia: etnografia, desenho, cartografia e projeto da/na cidade	103.0			Outros	DISSERTAÇÃO	CLT	Azulejaria Portuguesa no Rio de Janeiro dos séculos XVIII e XIX: um estudo de caso das fases de produção	1	DESIGN
LIBORIO, V. C.	VANESSA CRISTINA LIBORIO	CTC/ESDI/UERJ		01/09/2017		Ensino e Pesquisa	PORTUGUES	Product design. Elderly. Design and health. Pharmaceutical attention. Medicines.	DESIGN E TECNOLOGIA	Sim		Sim	LIGIA MARIA SAMPAIO DE MEDEIROS	Projeto de produto. Idosos. Design e saúde. Medicamentos. Atenção farmacêutica. Medicamentos.		31004016041P5	Design e Gestão de Projetos	0.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Servidor Público	Contribuições do design para a administração doméstica da polifarmácia do idoso	1	DESIGN
SCHNAIDER, S. H. C.	SILVIA HELENA DE CARVALHO SCHNAIDER	CTC/ESDI/UERJ		12/12/2017		Pesquisa	PORTUGUES	Higher education. Technological graduation in design.	DESIGN E TECNOLOGIA	Sim		Sim	SYDNEY FERNANDES DE FREITAS	Ensino superior. Graduação tecnológica em design.		31004016041P5	Ensino e pesquisa em design	233.0			Empresa Pública ou Estatal	TESE	CLT	Cursos superiores de graduação tecnológica em design: expansão e contexto atual da oferta no Brasil	1	DESIGN
BERNAL, J. A. B.	JOHN ALEXANDER BENAVIDES BERNAL	CTC/ESDI/UERJ		31/03/2017		Ensino e Pesquisa	PORTUGUES	Industrial Design;Furniture Design;Design Education;Design Methodology;Creative Education.	DESIGN E TECNOLOGIA	Sim		Sim	LUIZ ANTONIO VIDAL DE NEGREIROS GOMES	Design Industrial;Design de Móveis;Ensino do Design;Metodologia projetual;Educação Criativa.		31004016041P5	Ensino e pesquisa em design	189.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Colaborador	Design Industrial: Contribuições Teóricas e Praticas á Indústria Moveleira  Colombiana	1	DESIGN
OLIVA, M. H. G.	MARCOS HENRIQUE DE GUIMARAES OLIVA	CTC/ESDI/UERJ		16/11/2017		Ensino e Pesquisa	PORTUGUES	Design Teaching, Furniture design;Action-Research;Graphicacy	DESIGN E TECNOLOGIA	Sim		Sim	LUIZ ANTONIO VIDAL DE NEGREIROS GOMES	Design de mobiliário;Design Industrial;Pesquisa-ação;Projetação e Desenhística.		31004016041P5	Design e Biomimética: Práticas Criativas e Estratégias Projetuais	283.0			Instituição de Ensino e Pesquisa	TESE	CLT	Design Industrial: Educação Criativa e Projetual e suas Contribuições para o Ensino de Projeto de Produto Orientado para as Indústrias Moveleiras.	1	DESIGN
PONTE, R. F.	RAQUEL FERREIRA DA PONTE	CTC/ESDI/UERJ	30495394000167.0	16/02/2017	FUNDACAO CARLOS CHAGAS FILHO DE AMPARO A PESQUISA DO ESTADO DO RIO DE JANEIRO-FAPERJ - Apoio às Universidades Estaduais do Rio de Janeiro  Uerj, Uenf e Uezo  2011	Ensino e Pesquisa	PORTUGUES	keywirds	DESIGN, TEORIA E CRÍTICA	Sim	12.0	Sim	LUCY CARLINDA DA ROCHA DE NIEMEYER	Design. Filosofia. Charles Sanders Peirce. Semiótica.		31004016041P5	Design: Sentido e significado, informação e comunicação	204.0			Instituição de Ensino e Pesquisa	TESE	Servidor Público	Design sob uma perspectiva peirciana:  o processo de criação de existências e suas consequências práticas	1	DESIGN
ALENCAR, A. D.	ANA DIAS DE ALENCAR	CTC/ESDI/UERJ	889834000108.0	24/04/2017	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Outros	PORTUGUES	Aloisio Magalhães. United States. Art. Design. Industry. Brazilian design history.	DESIGN, TEORIA E CRÍTICA	Sim	24.0	Sim	JOAO DE SOUZA LEITE	Aloisio Magalhães. Estados Unidos. Arte. Design. Indústria. História do design brasileiro.		31004016041P5	Epistemologia do design: as marcas do saber prático e do saber teórico	109.0			Outros	DISSERTAÇÃO	CLT	Do objeto artístico único à reprodutibilidade industrial: Aloisio Magalhães e sua decisão pelo design	1	DESIGN
MARTINS, F. O.	FERNANDA DE OLIVEIRA MARTINS	CTC/ESDI/UERJ	30495394000167.0	20/03/2017	FUNDACAO CARLOS CHAGAS FILHO DE AMPARO A PESQUISA DO ESTADO DO RIO DE JANEIRO-FAPERJ - COTA DE BOLSAS DE MESTRADO E DOUTORADO	Ensino e Pesquisa	PORTUGUES	Design, Design History, Typography History, Brazilian Graphic Memory. Pará State.	HISTÓRIA DO DESIGN BRASILEIRO	Sim	48.0	Sim	GUILHERME SILVA DA CUNHA LIMA	Design Gráfico. História do Design. História da Tipografia. Memória Gráfica Brasileira. Pará		31004016041P5	História do design brasileiro: registro, catalogação, preservação e disponibilização do acervo iconográfico da Esdi	287.0			Instituição de Ensino e Pesquisa	TESE	CLT	Impresso no Pará: 1820-1910 A memória gráfica como composição do espírito de época	1	DESIGN
PAES, L.	LARISA PAES	CTC/ESDI/UERJ	889834000108.0	10/03/2017	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Outros	PORTUGUES	Games. Codesign. Collaborative Processes in Design. Design Anthropology. Design  Anthropology Laboratory. Public libraries.	DESIGN, TEORIA E CRÍTICA	Sim	24.0	Sim	ZOY ANASTASSAKIS	Jogos. Codesign. Processos Colaborativos em Design. Design Anthropology.  Laboratório de Design e Antropologia. Bibliotecas públicas.		31004016041P5	Design e Antropologia: conexões possíveis	177.0			Outros	DISSERTAÇÃO	Colaborador	Jogos: viabilizando engajamento e facilitando diálogos em processos de  codesign	1	DESIGN
CAMPOS, J. S. R.	JOAQUIM DE SALES REDIG DE CAMPOS	CTC/ESDI/UERJ		31/03/2017		Outros	PORTUGUES	Design, Money, History, Identity, Authonomy, Politics, Economics, Tecnology.	HISTÓRIA DO DESIGN BRASILEIRO	Sim		Sim	LAURO AUGUSTO DE PAIVA CAVALCANTI	Design, Dinheiro, História, Identidade, Autonomia, Política, Economia,  Tecnologia.		31004016041P5	História do design brasileiro: registro, catalogação, preservação e disponibilização do acervo iconográfico da Esdi	278.0			Empresa Privada	TESE	Colaborador	Na Luta, pela Autonomia: A Inflexão de Aloisio Magalhães na História do Papel Moeda - O Design por trás do Objeto	1	DESIGN
CARNEIRO, M. S. V.	MARINA SIRITO DE VIVES CARNEIRO	CTC/ESDI/UERJ	889834000108.0	01/09/2017	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Outros	PORTUGUES	Design, crafts, Sebrae	DESIGN, TEORIA E CRÍTICA	Sim	24.0	Sim	ZOY ANASTASSAKIS	Design, artesanato, Sebrae		31004016041P5	Design e Antropologia: conexões possíveis	115.0			Outros	DISSERTAÇÃO	CLT	Os contornos de sentido do termo design no fomento ao artesanato no Sebrae	1	DESIGN
RIQUELME, A. A. N.	ALEXANDRA ANDREA NUNEZ RIQUELME	CTC/ESDI/UERJ	30495394000167.0	17/03/2017	FUNDACAO CARLOS CHAGAS FILHO DE AMPARO A PESQUISA DO ESTADO DO RIO DE JANEIRO-FAPERJ - COTA DE BOLSAS DE MESTRADO E DOUTORADO	Ensino e Pesquisa	PORTUGUES	Clothing Industry, Clothing Design, Structuring Panel	DESIGN E TECNOLOGIA	Sim	48.0	Sim	LIGIA MARIA SAMPAIO DE MEDEIROS	Indústria do Vestuário. Projeto de vestuário. Painel estruturante.		31004016041P5	Raciocínio projetual: implicações para a educação geral e para o ensino de projeto de produto	223.0			Instituição de Ensino e Pesquisa	TESE	CLT	Painel estruturante de informações como base projetual de produtos de vestiários	1	DESIGN
SCHUABB, P. A.	PAULA ALEXANDRE SCHUABB	CTC/ESDI/UERJ		30/08/2017		Outros	PORTUGUES	Internet meme. Visual writing. Remix. Design. Social media. Digital interfaces. Digital culture. Real time.	DESIGN, TEORIA E CRÍTICA	Sim		Sim	MARCOS ANDRE FRANCO MARTINS	Meme de internet. Escrita visual. Remix. Design. Interfaces digitais. Mídias sociais. Cultura digital. Tempo real.		31004016041P5	Estudos da imagem nas redes sociais	95.0			Empresa Privada	DISSERTAÇÃO	CLT	Processos e temporalidades dos memes de internet	1	DESIGN
MEDEIROS, I. P. A.	IMAIRA PORTELA DE ARAUJO MEDEIROS	CTC/ESDI/UERJ		17/08/2017		Outros	PORTUGUES	design;cultural heritage;exhibition;Bumba meu boi;Casa do Maranhão.	DESIGN, TEORIA E CRÍTICA	Sim		Sim	ZOY ANASTASSAKIS	design, patrimônio cultural, exposição, Bumba meu Boi, Casa do Maranhão		31004016041P5	Design e Antropologia: conexões possíveis	119.0			Outros	DISSERTAÇÃO	CLT	Sobre design e patrimônio cultural: o Bumba meu boi em exposição na Casa do Maranhão	1	DESIGN
BATISTA, C. J.	CRISTINA JARDIM BATISTA	CTC/ESDI/UERJ	889834000108.0	17/02/2017	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Outros	PORTUGUES	Curriculum standards;Graphic education;Design education and pedagogy;Teaching Drawing;Graphicacy.	DESIGN E TECNOLOGIA	Sim	24.0	Sim	LIGIA MARIA SAMPAIO DE MEDEIROS	Currículo;Educação gráfica;Educação e pedagogia do design;Ensino do Desenho;Graficacia.		31004016041P5	Ensino e pesquisa em design	95.0			Outros	DISSERTAÇÃO	CLT	Taxonomia de objetivos educacionais para a universalização do Desenho no ensino básico brasileiro	1	DESIGN
PEREIRA, D. G.	DANILA GOMES PEREIRA	PUC-Rio	33654831000136.0	24/03/2017	CONS NAC DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO - CNPq/CAPES		PORTUGUES	Inclusive Design;Ergonomics;Inclusive Design teaching;practicing of Inclusive Design;Product Project.	DESIGN: ERGONOMIA E USABILIDADE E INTERAÇÃO HUMANO-COMPUTADOR	Sim	24.0	Sim	MARIA MANUELA RUPP QUARESMA	Design Inclusivo;Ergonomia;Ensino do Design Inclusivo;Prática do Design Inclusivo;Projeto de Produto.		31005012027P9		155.0				DISSERTAÇÃO		A aplicabilidade do Design Inclusivo em projetos de Design	1	Design e Sociedade
IUNG, E. J.	ELIANE JORDY IUNG	PUC-Rio	33555921000170.0	07/04/2017	FACULDADES CATOLICAS - Bolsas VRAC		PORTUGUES	Design in Partnership;School Space;Child Education;Sao Tome and Principe.	DESIGN: TECNOLOGIA, EDUCAÇÃO E SOCIEDADE	Sim	48.0	Sim	RITA MARIA DE SOUZA COUTO	Design em Parceria;Espaço escolar;Educação Infantil;São Tomé e Príncipe.		31005012027P9	Educação infantil: uma proposta de ação sob o olhar do Design	135.0				TESE		A cartografia de espaços de educação para crianças pequenas sob o olhar do Design	1	Design e Sociedade
GALLAO, K. G. M.	KARL GEORGES MEIRELES GALLAO	PUC-Rio	33654831000136.0	30/03/2017	CONS NAC DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO - CNPq/CAPES		PORTUGUES	Image;religious image;visual media;visual culture;history of images;graphic design.	DESIGN: COMUNICAÇÃO, CULTURA E ARTES	Sim	48.0	Sim	ALBERTO CIPINIUK	Imagem;imagem religiosa;mídia visual;cultura visual;história da imagem, design gráfico.		31005012027P9		177.0				TESE		A produção do sentido simbólico das imagens em relação ao contexto político e ideológico	1	Design e Sociedade
CARRION, P. T. P.	PATRICIA TORRES PEREIRA CARRION	PUC-Rio	33654831000136.0	08/03/2017	CONS NAC DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO - CNPq/CAPES		PORTUGUES	Digital Literacy;Visual Literacy, Comprehension Test, Usability Test, Mobile Devices	DESIGN: COMUNICAÇÃO, CULTURA E ARTES	Sim	24.0	Sim	MARIA MANUELA RUPP QUARESMA	Alfabetização Digital;Alfabetização Visual;Teste de Compreensão, Teste de Usabilidade, Dispositivos Móveis.		31005012027P9		0.0				DISSERTAÇÃO		A Relação da Alfabetização Visual-Digital na Interação do Usuário com Dispositivos Móveis	1	Design e Sociedade
TEIXEIRA, A. B.	ALEXANDRE DE BARROS TEIXEIRA	PUC-Rio	33555921000170.0	11/04/2017	FACULDADES CATOLICAS - Bolsas VRAC		PORTUGUES	Manufacturing industry;design;digital technology;lean manufacturing;world-class product;residential solid wood furniture.	DESIGN: TECNOLOGIA, EDUCAÇÃO E SOCIEDADE	Sim	48.0	Sim	CLAUDIO FREITAS DE MAGALHAES	Indústria de transformação;design;tecnologia digital;produção enxuta;produto de classe mundial;móvel residencial de madeira maciça.		31005012027P9		443.0				TESE		A relevância da indústria de transformação, locus do design industrial, e os condicionantes para o alcance de um produto de classe mundial na indústria do móvel residencial de madeira maciça	1	Design e Sociedade
CAVALCANTI, J. P. P. S.	JOAO PAULO POLONIA DE SIQUEIRA CAVALCANTI	PUC-Rio	33654831000136.0	16/01/2017	CONS NAC DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO - CNPq/CAPES	Empresas	PORTUGUES	Accessibility;Usability Principles;Elderly Users;Mobile Applications;Smartphones.	DESIGN: ERGONOMIA E USABILIDADE E INTERAÇÃO HUMANO-COMPUTADOR	Sim	24.0	Sim	CLAUDIA RENATA MONT ALVAO BASTOS RODRIGUES	Acessibilidade;Princípios de Usabilidade;Usuários Idosos;Aplicativos Móveis;Celular.		31005012027P9		120.0			Empresa Privada	DISSERTAÇÃO	CLT	A usabilidade de aplicativos móveis por usuários idosos: estudo baseado no sistema operacional iOS	1	Design e Sociedade
CORDERO, S. A.	SYLVIA ARRIAGADA CORDERO	PUC-Rio	33555921000170.0	10/04/2017	FACULDADES CATOLICAS - Bolsas VRAC		ESPANHOL	poetic dimension;acts;phalène;travesía;america;design	DESIGN: COMUNICAÇÃO, CULTURA E ARTES	Sim	48.0	Sim	LUIZ ANTONIO LUZIO COELHO	dimensión poética;actos;phalène;travesía;américa;diseño		31005012027P9		203.0				TESE		Amereida: Heredad creativa en el oficiar del Diseño en Travesías	1	Design e Sociedade
NASCIMENTO, E. C. C.	ELEN CRISTINA CARVALHO NASCIMENTO	PUC-Rio	33654831000136.0	23/03/2017	CONS NAC DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO - CNPq/CAPES	Ensino e Pesquisa	PORTUGUES	Design;Science;Art;Technology.	DESIGN: TECNOLOGIA, EDUCAÇÃO E SOCIEDADE	Sim	24.0	Sim	JORGE ROBERTO LOPES DOS SANTOS	Design;Ciência;Arte;Tecnologia.		31005012027P9		189.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	Arte Eletrônica: elo perdido entre Ciência, Design e Tecnologia.	1	Design e Sociedade
LIMA, M. F.	MARCELA FONSECA LIMA	PUC-Rio	33654831000136.0	11/04/2017	CONS NAC DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO - CNPq/CAPES		PORTUGUES	Crafts;design;correspondence;aesthetics and market.	DESIGN: TECNOLOGIA, EDUCAÇÃO E SOCIEDADE	Sim	24.0	Sim	ALFREDO JEFFERSON DE OLIVEIRA	Artesanato;design;correspondência;projeto;estética e mercado.		31005012027P9		190.0				DISSERTAÇÃO		Artesanato e design: os efeitos de um encontro	1	Design e Sociedade
