Abreviatura	Autor	Biblioteca depositada	CNPJ/Código Governamental Internacional do Financiador	Data de Defesa	Descrição	Expectativa de Atuação	Idioma	Keywords	Linha de Pesquisa	Mesma área de Atuação?	Número de Meses	O orientador principal compôs a banca do discente?	Orientador	Palavras-chave	Produção Associada	Programa	Projeto de Pesquisa	Páginas	Subtipo da Produção	Tipo da Produção	Tipo de Instituição	Tipo de Trabalho de Conclusão	Tipo de Vínculo Empregatício	Título	Volume	Área de Concentração
PEREIRA, R. M.	RODRIGO MATEUS PEREIRA	UFPR		25/03/2019		Ensino e Pesquisa	PORTUGUES	Material Culture,;Memory,;Labor,;Lutherie,;Electric Guitar.	DESIGN DE SISTEMAS DE PRODUÇÃO E UTILIZAÇÃO	Sim		Sim	RONALDO DE OLIVEIRA CORREA	Cultura Material,;Memória,;Trabalho,;Luteria,;Guitarra Elétrica.		40001016053P0	CARTOGRAFIAS DA CULTURA MATERIAL URBANA RECENTE	252.0			Instituição de Ensino e Pesquisa	TESE	Servidor Público	HISTÓRIAS DA LUTERIA DE GUITARRAS ELÉTRICAS: MEMÓRIA E TRABALHO NOS ANOS 1960 EM SÃO PAULO	1.0	DESIGN GRÁFICO E DE PRODUTO
VOROS, A. L. S. A.	ANNA LUCIA DA SILVA ARAUJO VOROS	UFPR	889834000108.0	27/03/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Fashion Design History;Digital Museum;Exhibit;Family portraits;Clothing;Fashion Design.	DESIGN DE SISTEMAS DE PRODUÇÃO E UTILIZAÇÃO	Sim	47.0	Sim	RONALDO DE OLIVEIRA CORREA	História da Moda.;Museu digital.;Exposição.;Fotografia de família.;Indumentária;Moda		40001016053P0	CARTOGRAFIAS DA CULTURA MATERIAL URBANA RECENTE	344.0			Empresa Pública ou Estatal	TESE	Servidor Público	"Histórias Desveladas: considerações sobre a História da Indumentária e da Moda na exposição ""Momentos Inesquecíveis"" do Museu da Indumentária e da Moda - MIMo"	1.0	DESIGN GRÁFICO E DE PRODUTO
SANTOS, V. F.	VALERIA FARIA DOS SANTOS TESSARI	UFPR	889834000108.0	29/03/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Pesquisa	PORTUGUES	Material culture.;Fashion consumption.;Feminine sociabilities.;Louvre.	DESIGN DE SISTEMAS DE PRODUÇÃO E UTILIZAÇÃO	Sim	47.0	Sim	RONALDO DE OLIVEIRA CORREA	Cultura material.;Consumo de moda.;Sociabilidades femininas.;Louvre.		40001016053P0	CARTOGRAFIAS DA CULTURA MATERIAL URBANA RECENTE	347.0			Instituição de Ensino e Pesquisa	TESE	Bolsa de Fixação	Louvre, o Rei das Sedas: consumo de moda e sociabilidades femininas em Curitiba - PR (1935 - 1945)	1.0	DESIGN GRÁFICO E DE PRODUTO
HENKEL, E.	EVELYN HENKEL	UFPR	889834000108.0	27/02/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Empresas	PORTUGUES	infography,;mobile,;smartphones	DESIGN DE SISTEMAS DE INFORMAÇÃO	Sim	24.0	Sim	STEPHANIA PADOVANI	infografia,;mobile,;smartphones		40001016053P0		235.0			Empresa Privada	DISSERTAÇÃO	CLT	Mecanismos de interação em infografia para smartphones: um estudo exploratório sobre satisfação e preferências dos usuários.	1.0	DESIGN GRÁFICO E DE PRODUTO
MOREIRA, V. E. M.	VICTOR EMANUEL MONTES MOREIRA	UFPR	889834000108.0	28/02/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Physiological Emotions,;Emotional Design,;Digital Games,;Open Source Hardware	DESIGN DE SISTEMAS DE INFORMAÇÃO	Sim	24.0	Sim	MARIA LUCIA LEITE RIBEIRO OKIMOTO	Emoções fisiológicas,;Design Emocional,;Jogos Digitais,;Open Source Hardware		40001016053P0		66.0				DISSERTAÇÃO		MENSURAÇÃO DE EMOÇÕES DURANTE A INTERAÇÃO HOMEM-COMPUTADOR: UMA FERRAMENTA LIVRE PARA COLETA DE DADOS FISIOLÓGICOS	1.0	DESIGN GRÁFICO E DE PRODUTO
BROGIN, B.	BRUNA BROGIN	UFPR		18/02/2019		Ensino e Pesquisa	PORTUGUES	Co-Wear: Functional Fashion Co-creation Method;Inclusive Fashion;Disabled people;Assistive Technology.;Fashion design.	DESIGN DE SISTEMAS DE PRODUÇÃO E UTILIZAÇÃO	Sim		Sim	MARIA LUCIA LEITE RIBEIRO OKIMOTO	Co-Wear: Método de Cocriação de Moda Funcional;Moda Inclusiva;Pessoas com deficiência;Tecnologia Assistiva.;Design de moda		40001016053P0	Rede de Pesquisa e Desenvolvimento em Tecnologia Assistiva: ações integradas entre Engenharia Mecânica e Design- (RPDTA)	411.0			Instituição de Ensino e Pesquisa	TESE	Bolsa de Fixação	Método de design para cocriação de moda funcional para pessoas com deficiência	1.0	DESIGN GRÁFICO E DE PRODUTO
FONSECA, K. F. O.	KEN FLAVIO ONO FONSECA	UFPR		30/09/2019		Ensino e Pesquisa	PORTUGUES	Design policies.;Design promotion.;Design and development.;Design Center.	DESIGN DE SISTEMAS DE PRODUÇÃO E UTILIZAÇÃO	Sim		Sim	ADRIANO HEEMANN	Políticas de Design.;Promoção de design.;Design e desenvolvimento.;Centro de Design.		40001016053P0		209.0			Instituição de Ensino e Pesquisa	TESE	Servidor Público	Modelo Orientativo a Avaliação e Elaboração de Promoção de Design no Brasil	1.0	DESIGN GRÁFICO E DE PRODUTO
COSTA, C. M. O. N. G.	CHRISTIANE MARIA OGG NASCIMENTO GONCALVES COSTA	UFPR		29/03/2019		Ensino e Pesquisa	PORTUGUES	emerging technologies,;design skills,;design education,;backcasting,;design science research.	DESIGN DE SISTEMAS DE PRODUÇÃO E UTILIZAÇÃO	Sim		Sim	ALEXANDRE VIEIRA PELEGRINI	tecnologias emergentes,;competências para o design,;ensino de design,;backcasting,;design science research.		40001016053P0		339.0			Instituição de Ensino e Pesquisa	TESE	Servidor Público	MODELO PARA ESTABELECER COMPETÊNCIAS PARA O FUTURO DO DESIGN ORIENTADO PELAS TECNOLOGIAS EMERGENTES	1.0	DESIGN GRÁFICO E DE PRODUTO
PRADO, G. C.	GHEYSA CAROLINE PRADO	UFPR	889834000108.0	19/03/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	urban mobility;sustainable urban mobility;behaviour change;design for sustainable behavior;active mobility;bicycle;service design	DESIGN DE SISTEMAS DE PRODUÇÃO E UTILIZAÇÃO	Sim	47.0	Sim	ALEXANDRE VIEIRA PELEGRINI	mobilidade urbana;mobilidade urbana sustentável;mudança de comportamento;design para o comportamento sustentável;mobilidade ativa;bicicleta;design de serviço		40001016053P0		303.0			Instituição de Ensino e Pesquisa	TESE	Servidor Público	MODELO PARA PROMOÇÃO DA MOBILIDADE URBANA ATIVA POR BICICLETA: UMA ABORDAGEM DO DESIGN DE SERVIÇOS PARA O COMPORTAMENTO SUSTENTÁVEL	1.0	DESIGN GRÁFICO E DE PRODUTO
NASCIMENTO, C.	CAROLINA DO NASCIMENTO		889834000108.0	28/02/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Empresas	PORTUGUES	-	DESIGN DE SISTEMAS DE INFORMAÇÃO	Sim	11.0	Sim	MARCOS NAMBA BECCARI	-		40001016053P0		0.0			Outros	DISSERTAÇÃO		O desenho e o Design: Um estudo de caso sobre a disciplina de Desenho de Observação no curso de Design Gráfico da Universidade Federal do Paraná		DESIGN GRÁFICO E DE PRODUTO
DOMINGUES, F.	FERNANDA DOMINGUES	UFPR	889834000108.0	26/02/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Empresas	PORTUGUES	Selective Process,;Blinds,	DESIGN DE SISTEMAS DE INFORMAÇÃO	Sim	24.0	Sim	CLAUDIA MARA SCUDELARI DE MACEDO	Processo seletivo,;Cegos,;Mapas		40001016053P0		274.0			Empresa Privada	DISSERTAÇÃO	CLT	O DESIGN DE MAPAS PARA PROCESSOS SELETIVOS PÚBLICOS QUE INCLUAM CANDIDATOS CEGOS: RECOMENDAÇÕES A PARTIR DAS PROVAS DO EXAME NACIONAL DO ENSINO MÉDIO	1.0	DESIGN GRÁFICO E DE PRODUTO
ALVES, M. C.	MILENA CARNEIRO ALVES	UFPR	889834000108.0	17/09/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Pesquisa	PORTUGUES	Product Service System;Social Design;Social Innovation;Social Dimension;Marginalized Population;Minorities;Afrodecendants;Grounded Theory;Design Science Research.	DESIGN DE SISTEMAS DE PRODUÇÃO E UTILIZAÇÃO	Sim	5.0	Sim	AGUINALDO DOS SANTOS	Sistema de Produto + Serviço;Design Social;Inovação Social;Dimensão Social;Populações Marginalizadas;Minorias;Remanescente Quilombola;Grounded Theory;Design Science Research.		40001016053P0		137.0				DISSERTAÇÃO		O DESIGN DE META-CONCEITOS DE SISTEMAS DE PRODUTO + SERVIÇOS VOLTADOS A POPULAÇÕES MARGINALIZADAS POR MEIO DE DADOS EX POST FACTO	1.0	DESIGN GRÁFICO E DE PRODUTO
FIALKOWSKI, V. P.	VALKIRIA PEDRI FIALKOWSKI	UFPR		19/02/2019		Empresas	PORTUGUES	Trends.;Design management.;Product design.;Innovation.;Innovation of meaning.	DESIGN DE SISTEMAS DE PRODUÇÃO E UTILIZAÇÃO	Sim		Sim	VIRGINIA SOUZA DE CARVALHO BORGES KISTMANN	Gestão de design.;Pesquisa prospectiva.;Design de produto.;Inovação.;Inovação de significado.		40001016053P0		296.0			Empresa Privada	DISSERTAÇÃO	CLT	PROSPECÇÃO E GESTÃO DE DESIGN: BUSCA DA INOVAÇÃO GUIADA PELO SIGNIFICADO	1.0	DESIGN GRÁFICO E DE PRODUTO
IWAKIRI, V. T.	VIVIANE TEIXEIRA IWAKIRI COZIR	UFPR	889834000108.0	20/03/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Empresas	PORTUGUES	Wood architecture.;Product Design.;Constructive components design.;Molded products.;Reconstituted wood.	DESIGN DE SISTEMAS DE PRODUÇÃO E UTILIZAÇÃO	Sim	47.0	Sim	DALTON LUIZ RAZERA	Arquitetura em madeira.;Design de produto.;Projeto de componentes construtivos.;Produtos moldados.;Madeira reconstituída.		40001016053P0		238.0			Empresa Privada	TESE	CLT	REVISITA À CASA DE ARAUCÁRIA: PROPOSTA DE PAINEIS PARTICULADOS DE MADEIRA COMO COMPONENTE DE VEDAÇÃO VERTICAL PARA A CASA CONTEMPORÂNEA	1.0	DESIGN GRÁFICO E DE PRODUTO
RIBEIRA, A. B.	AVITER BORDINHON RIBEIRA			14/03/2019		Ensino e Pesquisa	PORTUGUES	systemic approach;landscape architecture;open space systems;connectivity;Emerald Necklace;Maringá	2. AVALIAÇÃO SUBSÍDIOS PARA PROJETO: PROCESSO E PRODUTO	Sim		Sim	KARIN SCHWABE MENEGUETTI	abordagem sistêmica;arquitetura da paisagem;sistemas de espaços livres;conectividade;Emerald Necklace;Maringá		40004015037P3	Arquitetura da paisagem: processo e projeto	0.0			Empresa Privada	DISSERTAÇÃO	CLT	Abordagem sistêmica na arquitetura da paisagem		METODOLOGIA DE PROJETO
CHAGAS, S. S.	SUZANA SOUSA CHAGAS			03/04/2019		Ensino e Pesquisa	PORTUGUES	Production of Urban space;Urban Agents;Statute of the City;Neighborhood Impact Study;Impact Assessment	1. REFERÊNCIAS PROJETUAIS: HISTÓRIA, MODELOS E IDEIAS	Sim		Sim	FABIOLA CASTELO DE SOUZA CORDOVIL	Produção do espaço urbano;Agentes urbanos;Estatuto da Cidade;Estudo de Impacto de Vizinhança;Avaliação de impacto		40004015037P3	O Plano de Desenvolvimento do Paraná (1963): conjuntura política e econômica, filiações teóricas e aspectos metodológicos, propostas físico-espaciais e repercussões territoriais	0.0			Empresa Pública ou Estatal	DISSERTAÇÃO		Agentes e produção do espaço urbano na legalização e na aplicação de instrumentos de avaliação de impactos urbanísticos: o caso de Londrina ? PR		METODOLOGIA DE PROJETO
OLAK, A. S.	ANDRE SILVA OLAK	Biblioteca Central da Universidade Estadual de Londrina 	889834000108.0	13/03/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Ensino e Pesquisa	PORTUGUES	Walkability;Land use mix;Centrality;Space Syntax	2. AVALIAÇÃO SUBSÍDIOS PARA PROJETO: PROCESSO E PRODUTO	Sim	11.0	Sim	MILENA KANASHIRO	Caminhabilidade;Uso misto do solo;Centralidade;Sintaxe Espacial		40004015037P3	Estratégias Analíticas para Mensuração do Deslocamento Ativo: Caminhabilidade e Ciclabilidade	150.0				DISSERTAÇÃO		Ambiente Construído e Caminhabilidade: Influência do uso do solo no deslocamento a pé	1.0	METODOLOGIA DE PROJETO
ALMEIDA, A. C.	AMANDA CEINOTI DE ALMEIDA	Biblioteca Central da Universidade Estadual de Londrina	889834000108.0	28/02/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Pesquisa	PORTUGUES	Cross Laminated Timber;CLT connections;GFRP dowel connections;Structural behavior;Design methodology		Sim	7.0	Sim	JORGE DANIEL DE MELO MOURA	Cross Laminated Timber - CLT;Ligações para CLT;Cavilhas de GFRP;Comportamento estrutural;Metodologia de Projeto		40004015037P3		122.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Bolsa de Fixação	APLICAÇÃO DE COMPÓSITOS POLIMÉRICOS REFORÇADOS COM FIBRAS DE VIDRO ? GFRP EM  LIGAÇÕES CAVILHADAS PARA CLT 	1.0	
MORAES, R. R.	RAFAEL RODRIGUES DE MORAES	Biblioteca Central da Universidade Estadual de Londrina 		23/04/2019		Ensino e Pesquisa	PORTUGUES	Edoardo Rosso and Yoshimasa Kimachi;Metropolitan Cathedral of Londrina;Religious architecture;Architecture of Parana	1. REFERÊNCIAS PROJETUAIS: HISTÓRIA, MODELOS E IDEIAS	Sim		Sim	JULIANA HARUMI SUZUKI	Edoardo Rosso e Yoshimasa Kimachi;Catedral Metropolitana de Londrina;Arquitetura religiosa;Arquitetura Paranaense		40004015037P3	Arquitetura Paranaense nos séculos XX e XXI	157.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	CATEDRAL METROPOLITANA DE LONDRINA: A ARQUITETURA RELIGIOSA DE EDOARDO ROSSO E YOSHIMASA KIMACHI.	1.0	METODOLOGIA DE PROJETO
BARCAROLO, L. R. V.	LAISA REBECA DO VALE BARCAROLO	Biblioteca Central da Universidade Estadual de Londrina 		11/06/2019		Profissional Autônomo	PORTUGUES	Pinus spp;Timber;Glulam beams;Structural composite;Dowel connections;Nailed connections		Sim		Sim	JORGE DANIEL DE MELO MOURA	Pinus spp;Viga laminada;Compósito estrutural;Ligações cavilhadas;Ligações pregadas		40004015037P3		150.0				DISSERTAÇÃO		ESTUDO DE EFICIÊNCIA DE LIGAÇÕES POR CAVILHA DE COMPÓSITO ESTRUTURAL EM VIGAS DE MADEIRA LAMINADA	1.0	
PEREIRA, T. R. T.	TALITA REZENDE TORCATO PEREIRA			02/04/2019		Ensino e Pesquisa	PORTUGUES	industrialization;urban planning;Maringá;SANBRA;zone 10	1. REFERÊNCIAS PROJETUAIS: HISTÓRIA, MODELOS E IDEIAS	Sim		Sim	FABIOLA CASTELO DE SOUZA CORDOVIL	industrialização;plano urbanístico;Maringá;SANBRA;zona 10		40004015037P3	O Plano de Desenvolvimento do Paraná (1963): conjuntura política e econômica, filiações teóricas e aspectos metodológicos, propostas físico-espaciais e repercussões territoriais	0.0			Outros	DISSERTAÇÃO		Indústria e espaço urbano: um estudo sobre a zona 10 em Maringá-PR		METODOLOGIA DE PROJETO
FACHI, F. M.	FERNANDA MILLAN FACHI			26/04/2019		Ensino e Pesquisa	PORTUGUES	Modernization;Modernity;Londrina (PR);Prestes Maia;Vilanova Artigas	1. REFERÊNCIAS PROJETUAIS: HISTÓRIA, MODELOS E IDEIAS	Sim		Sim	ANDRE AUGUSTO DE ALMEIDA ALVES	Modernização;Modernidade;Londrina (PR);Prestes Maia;Vilanova Artigas		40004015037P3	Arquitetura moderna brasileira: ideias, história e sociedade	0.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Servidor Público	Modernização e modernidade no norte do Paraná: Londrina, Prestes Maia e Vilanova Artigas nas décadas de 1940 e 1950		METODOLOGIA DE PROJETO
FRAZATTO, B. C.	BRUNO CASTILHO FRAZATTO			21/03/2019		Ensino e Pesquisa	PORTUGUES	Ícaro de Castro Mello;modern Brazilian architecture;modernization;circulation of ideas;architectural project	1. REFERÊNCIAS PROJETUAIS: HISTÓRIA, MODELOS E IDEIAS	Sim		Sim	RENATO LEAO REGO	Ícaro de Castro Mello;arquitetura moderna brasileira;modernização;circulação de ideias;projeto arquitetônico		40004015037P3	Ideias e modelos de arquitetura e urbanismo no Paraná	0.0			Outros	DISSERTAÇÃO	CLT	Modernização e status social: os projetos dos Country Clubs de Maringá e de Umuarama, de Ícaro de Castro Mello		METODOLOGIA DE PROJETO
BRAGA, S. S.	SAMARA SOARES BRAGA			15/04/2019		Ensino e Pesquisa	PORTUGUES	shopping center;Victor Gruen;Raymond Unwin;New cities;subsidiary centers	1. REFERÊNCIAS PROJETUAIS: HISTÓRIA, MODELOS E IDEIAS	Sim		Sim	RENATO LEAO REGO	Cidades novas;centros subsidiários;shopping center;Victor Gruen;Raymond Unwin		40004015037P3	A ideia de cidades satélites, a região urbana e o crescimento das cidades brasileiras. Caracterização das manchas urbanas do norte do Paraná, do norte de Mato Grosso, e do Distrito Federal.	0.0			Outros	DISSERTAÇÃO	CLT	Núcleos comerciais : Ideia de cidade e o crescimento urbano		METODOLOGIA DE PROJETO
REHME, J. C.	JOSE CARLOS REHME	Biblioteca Central da Universidade Estadual de Londrina 		25/06/2019		Ensino e Pesquisa	PORTUGUES	Epoxy resin;Composites;Wood connections;Bolts	2. AVALIAÇÃO SUBSÍDIOS PARA PROJETO: PROCESSO E PRODUTO	Sim		Sim	JORGE DANIEL DE MELO MOURA	Resina epóxi;Compósitos;Ligações de madeira;Cavilhas		40004015037P3	Madeira de eucalipto de alto desempenho	121.0			Outros	DISSERTAÇÃO	Aposentado	O DESEMPENHO DAS LIGAÇÕES DE MADEIRA CONFECCIONADAS COM CAVILHAS DE COMPÓSITO POLIMÉRICO: MATRIZ DE RESINA EPÓXI E REFORÇADO COM FIBRA DE VIDRO	1.0	METODOLOGIA DE PROJETO
MARCON, R. M. S.	RUBIA MAIARA SILVA MARCON			01/07/2019		Ensino e Pesquisa	PORTUGUES	Real estate dynamics;Organizational structure of real estate companies;Minha Casa, Minha Vida Program (MCMVP);Maringá	1. REFERÊNCIAS PROJETUAIS: HISTÓRIA, MODELOS E IDEIAS	Sim		Sim	BEATRIZ FLEURY E SILVA	Dinâmica imobiliária;Estrutura organizacional de empresas imobiliárias;Programa Minha Casa, Minha Vida (PMCMV);Maringá		40004015037P3	O Plano de Desenvolvimento do Paraná (1963): conjuntura política e econômica, filiações teóricas e aspectos metodológicos, propostas físico-espaciais e repercussões territoriais	0.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Servidor Público	O Programa Minha Casa, Minha Vida (PMCMV) Faixa 1, modalidade empresa, e os impactos na dinâmica imobiliária de Maringá (PR).		METODOLOGIA DE PROJETO
LEAO, A. L. F.	ANA LUIZA FAVARAO LEAO	Biblioteca Central da Universidade Estadual de Londrina	889834000108.0	31/01/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Pesquisa	INGLES	Walkability;Built environment;Walkability indices	2. AVALIAÇÃO SUBSÍDIOS PARA PROJETO: PROCESSO E PRODUTO	Sim	11.0	Sim	MILENA KANASHIRO	Caminhabilidade;Ambiente Construído;Índices de Caminhabilidade		40004015037P3	Estratégias Analíticas para Mensuração do Deslocamento Ativo: Caminhabilidade e Ciclabilidade	140.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	Bolsa de Fixação	OBJECTIVE WALKABILITY MEASURES FOR BRAZILIAN TOWNS: A METHODOLOGICAL APPROACH	1.0	METODOLOGIA DE PROJETO
DINIZ, M. P.	MARIANA PIZZO DINIZ			12/12/2019		Ensino e Pesquisa	PORTUGUES	History of the cities;West of Paraná;Marechal Cândido Rondon;Morphology and Urban Growth;New Cities	1. REFERÊNCIAS PROJETUAIS: HISTÓRIA, MODELOS E IDEIAS	Sim		Sim	ADSON CRISTIANO BOZZI RAMATIS LIMA	História das Cidades;Morfologia e Crescimento Urbano;Cidades Novas;Oeste do Paraná;Marechal Cândido Rondon		40004015037P3	????? (alegoria) e t????????? (tectônico): em busca de possíveis relações	0.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Bolsa de Fixação	Para além da Vila de General Rondon : padrões de crescimento urbano em cidades novas de frentes colonizadoras : o caso de Marechal Cândido Rondon		METODOLOGIA DE PROJETO
FERNANDES, G. C.	GABRIELA CORREIA FERNANDES	Biblioteca Central da Universidade Estadual de Londrina 	889834000108.0	03/04/2019	FUND COORD DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUP - Programa de Demanda Social	Profissional Autônomo	INGLES	Participation at use time;Metadesign;Co-creation. Public lighting;Public open space	1. REFERÊNCIAS PROJETUAIS: HISTÓRIA, MODELOS E IDEIAS	Sim	11.0	Sim	ROVENIR BERTOLA DUARTE	Participação no momento do uso;Metadesign;Co-criação;Iluminação Pública;Espaço Público		40004015037P3	Desenvolvimento de Sistema Aberto Colaborativo em Iluminação Urbana Inteligente	199.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	Participation at use time: a new approach to public lighting infrastructures	1.0	METODOLOGIA DE PROJETO
SANTOS, T. S.	THAIS DA SILVA SANTOS			05/07/2019		Ensino e Pesquisa	PORTUGUES	Architectural Patrimony;Preservation;Intervention;Modern Architecture;Cultural Center FIESP;Paulo Mendes da Rocha.	1. REFERÊNCIAS PROJETUAIS: HISTÓRIA, MODELOS E IDEIAS	Sim		Sim	ANDRE AUGUSTO DE ALMEIDA ALVES	Patrimônio Arquitetônico;Preservação;Intervenção;Arquitetura Moderna;Centro Cultural FIESP;Paulo Mendes da Rocha		40004015037P3	Arquitetura moderna brasileira: ideias, história e sociedade	0.0			Empresa Privada	DISSERTAÇÃO	CLT	Patrimonialização e preservação da arquitetura moderna, preceitos e práticas em intervenções: o caso do centro cultural FIESP em São Paulo		METODOLOGIA DE PROJETO
GALIMBERTTI, U. A.	UGO ANDREATA GALIMBERTTI			01/04/2019		Ensino e Pesquisa	PORTUGUES	Pedro Paulo de Melo Saraiva;Brasília;Brazilian Modern Architecture;Public Facilitiy;Context;Conciliation	1. REFERÊNCIAS PROJETUAIS: HISTÓRIA, MODELOS E IDEIAS	Sim		Sim	ANDRE AUGUSTO DE ALMEIDA ALVES	Pedro Paulo de Melo Saraiva;Brasília;Arquitetura Moderna Brasileira;Edifício Público;Contexto;Conciliação		40004015037P3	Arquitetura moderna brasileira: ideias, história e sociedade	0.0			Empresa Privada	DISSERTAÇÃO	CLT	Pedro Paulo de Melo Saraiva: projeto e contexto em Brasília		METODOLOGIA DE PROJETO
LEITE, Raquel Salla Morato	RAQUEL SALLA MORATO LEITE	Biblioteca Central da Universidade Estadual de Londrina 		11/07/2019		Ensino e Pesquisa	PORTUGUES	Mass customization;Humanizing parameters;Single family housing of social interest	2. AVALIAÇÃO SUBSÍDIOS PARA PROJETO: PROCESSO E PRODUTO	Sim		Sim	SIDNEI JUNIOR GUADANHIM	Customização em massa;Parâmetros humanizadores;Habitação unifamiliar de interesse social		40004015037P3	Processo Colaborativo para desenvolvimento de HIS customizadas em massa	138.0			Instituição de Ensino e Pesquisa	DISSERTAÇÃO	CLT	POTENCIALIDADE HUMANIZADORA DA CUSTOMIZAÇÁO EM MASSA PARA HABITAÇÕES UNIFAMILIARES DE INTERESSE SOCIAL	1.0	METODOLOGIA DE PROJETO
GONCALVES, I. B.	IZABELA BOMBO GONCALVES			15/03/2019		Ensino e Pesquisa	PORTUGUES	urban morphology;built environment;architecture;tradition;type;Muratori;Caniggia	2. AVALIAÇÃO SUBSÍDIOS PARA PROJETO: PROCESSO E PRODUTO	Sim		Sim	KARIN SCHWABE MENEGUETTI	morfologia urbana;ambiente construído;arquitetura;tradição;tipo;Muratori;Caniggia		40004015037P3	Arquitetura da paisagem: processo e projeto	0.0			Empresa Pública ou Estatal	DISSERTAÇÃO	Bolsa de Fixação	Processo tipo-morfológico em uma cidade nova planejada: um estudo de caso em Maringá - PR		METODOLOGIA DE PROJETO
FRANCISCO, M.	MAYCKON FRANCISCO	BU/UFSC		31/05/2019			PORTUGUES	..	1.2 COMPORTAMENTO AMBIENTAL DOS ESPAÇOS URBANOS E DAS EDIFICAÇÕES	Sim		Sim	VANESSA CASARIN	.		41001010048P2	Interface entre mídia exterior e paisagem urbana na contemporaneidade	0.0				DISSERTAÇÃO		A CAMINHABILIDADE NO CENTRO HISTÓRICO DE LAGUNA	1	PROJETO E TECNOLOGIA DO AMBIENTE CONSTRUÍDO
SILVA, A. C.	ANGELICA CAMARGO DA SILVA	BU/UFSC		02/12/2019			PORTUGUES	..		Sim		Sim	RODRIGO ALMEIDA BASTOS	..		41001010048P2		0.0				DISSERTAÇÃO		A poética da construção da obra de João Filgueiras Lima: uma abordagem tectônica	1	URBANISMO, HISTÓRIA E ARQUITETURA DA CIDADE
MENDONCA, M. F.	MARCELA FERRARI	BU/UFSC		18/12/2019			PORTUGUES	...	1.2 COMPORTAMENTO AMBIENTAL DOS ESPAÇOS URBANOS E DAS EDIFICAÇÕES	Sim		Sim	VANESSA CASARIN	...		41001010048P2	Interface entre mídia exterior e paisagem urbana na contemporaneidade	0.0				DISSERTAÇÃO		A Sinalização no Processo de Projeto Arquitetônico de Edificações Comerciais e Corporativas	1	PROJETO E TECNOLOGIA DO AMBIENTE CONSTRUÍDO
